,hotel_name,review,rating
691,The Cove Hostel - Tong Fuk Dolphin,"Tried to call 7 times from both American and mainland Chinese phone numbers to inquire about my flight arriving late. Establishment refuses to answer the phone or return calls. Voicemails had been left. Purchase being non-refundable, these con artists made off with my money and no service.7 calls. Avoid this scam like the plague",1/5
692,The Cove Hostel - Tong Fuk Dolphin,Quite far away from airport. Bed small and not comfortable. Staircases too narrow post difficulty to carry luggages up to 2nd and 3rd floors.,1/5
693,The Cove Hostel - Tong Fuk Dolphin,"I don’t recommend this hostel at all. Everything is just terrible : first, the very first day I arrived and needed to check in, there was no one at the reception desk. I had to wait about 5 minutes for someone to finally come. …",1.5/5
694,The Cove Hostel - Tong Fuk Dolphin,"When just got to hotel beautiful, came early and was pationally waiting for check in, they told us we going to stay right next door ... then receptionist took us for 10 min walk up the hill and here we are ...no view as promised ... and the worst thing that we don't even have an outlet on the room to charge phones (((((",1.7/5
695,The Cove Hostel - Tong Fuk Dolphin,"(Translated by Google) When it was discovered that the seaside cottage was originally a room about 80 feet underground, with only a bed, a bedside table, and a window that you wouldn’t be able to open, it didn’t even have the Soviet system …",1/5
696,The Cove Hostel - Tong Fuk Dolphin,"(Translated by Google) Although the hotel is close to the beach, it is separated by a busy road. There are many cars going back and forth, and the noise of closing the terrace door is also loud. If the curtains are not closed, the …",1/5
697,The Cove Hostel - Tong Fuk Dolphin,,1/5
698,The Cove Hostel - Tong Fuk Dolphin,"I think this is over priced. We stayed 4 nights.
The wifi was off more than it was on. We had to take our towels down to reception to have them changed. The room was not cleaned at all. …",2/5
699,The Cove Hostel - Tong Fuk Dolphin,"房間太細，與房租不相配，設施亦一般，退房亦無人在接待處，唯可早一小時 check in ,算不錯",2/5
700,Guangdong Guest House,Well...,3/5
701,Guangdong Guest House,"Crawl into the underbelly of Hong Kong to find the right elevator to get to this small, eclectic hostel. It is a fun stay on a budget.",4/5
702,Guangdong Guest House,The guesthouse is very clean and well equipped. The host Simon is one of the nicest hosts you can imagine. He speaks good english and is very helpful. I would always come back to this place when travelling to Hong Kong.,5/5
703,Guangdong Guest House,,5/5
704,Oriental Lander Hotel,"Small and shabby.
If you just want to stay with a bed, nothing else, it is suitable for you.
A little reminder, the building including the room reeks of the cigarette smoke.",2/5
705,Oriental Lander Hotel,"Firstly hotel receptionist tried to check me in the smaller room without a window with an AC working in single mode ""arctic night"". After short conversation changed my room to what I actually booked. Still very small which is fine, with …",2/5
706,Oriental Lander Hotel,"The room was shabby and minuscule. Barely longer than wide, and not wide enough for a normal bed. The photos we saw when we booked months ago were deceiving. The air conditioner sounded like a train in that tiny room. …",1/5
707,Oriental Lander Hotel,"Extravagant lobby with fancy furnishings. Rooms are a little small and old however, and views are nonexistent. Overall, decent rooms if travelling alone for a decent price.",3/5
708,Oriental Lander Hotel,"Fire alarms have been activated each night of our stay. Not conducive for a good night's sleep. Cats also fight very noisily each night.
The double room that we have is tiny and not big enough for two people.",1/5
709,Oriental Lander Hotel,Basic 3 star. No frills. Little old and quaint. Small but clean. Good for a simple quiet night rest..,5/5
710,Oriental Lander Hotel,"This hotel is great for one to two nights, but that's about it. 300 HKD required as deposit. Be sure to bring some drinks with you as the hotel charges 4 HKD per bottle of water drank from the mini fridge. …",3.5/5
711,Oriental Lander Hotel,"Good value for money. Convenient location. Clean. Tiny bathroom. If you weigh more than 200 pounds, you might not be able to fit here. If you stand @ 5' 10"", you might be too tall to shower. Requires a room eventuality deposit deposit of three hundred HKD even if you already pre-pay your room.",4/5
712,Oriental Lander Hotel,The hotel is located in a central position allowing convenient commutes between popular locations. We did request an extra bed online when booking with hotel unfortunately this was not communicated and so we had to pay extra when we checked …,3/5
713,Oriental Lander Hotel,"Okay this review is taking what I'm paying for, the location and service. I gave five stars because anyone who comes to hongkong should know how small any hotel's rooms are. This is the first time I'm staying here, and by far, definitely …",5/5
714,Happy Land Guest House,very disappointed...,1/5
715,Happy Land Guest House,its up to you,1/5
716,Happy Land Guest House,,1/5
717,Happy Land Guest House,,1/5
718,Happy Land Guest House,,1/5
719,Happy Land Guest House,,2/5
720,Happy Land Guest House,"Small rooms with small bath space but good for travelers who are looking for low budget guest house, staff is cooperative, nearest to tsim sha tsui mtr station.",3/5
721,Happy Land Guest House,The room was tiny even for the average room you can find in Hong Kong. The 2 we had occupied all the space.,3/5
722,Happy Land Guest House,,3/5
723,Happy Land Guest House,"Stayed for 6 nights last December 2018:
Security 3/5 - Building got enough staff monitoring the area. Guesthouse, no …",4/5
724,Yan Yan Guest House,"Okay i book at yan yan guest house and after i pay the receptionist transfer me to another guest house with smaller room smaller bed and smaller bathroom ( see pictures ) i booked for 2 guests but they give me room fir 1 guest, most …",1/5
725,Yan Yan Guest House,"The worst choice in HK. Disgusting room, very polluted, broken stuff, nasty smells, and horrible service. The building of the hostel (Chunking Mansion) is the most dark and suspicious building in the entire city; many immigrants and prostitutes. Don't ever go there!",1/5
726,Yan Yan Guest House,Very comfortable and safe,5/5
727,Yan Yan Guest House,Great experience thanks to alrayi mam,5/5
728,Yan Yan Guest House,"Small rooms, but very friendly staff:)! Not that clean, but great price and location.",4/5
729,Yan Yan Guest House,Never ever again!! It was mistake to pay for this....,1/5
730,Yan Yan Guest House,Rather lose my money than staying there,1/5
731,Yan Yan Guest House,Rooms are extremely small,4/5
732,Yan Yan Guest House,Well...,3/5
733,Yan Yan Guest House,Well..,3/5
734,Johnson Hostel,"It's definitely not the Hilton hotel. But all that you would need during your stay is taken care of: water boiler, international to HK plugs, air co, wifi, hot shower water, regular room cleaning and replacement of towels. …",4/5
735,Johnson Hostel,Small rooms? Oh yeah. But cheap.,3/5
736,Johnson Hostel,"Clean, accessible and accomodating owner",4/5
737,Johnson Hostel,"(Translated by Google) Ideal for overnight stay. Very convenient location, less than 5 minutes to the metro, close to local cafes, the market, local shows in the evenings. The room is small but clean and has everything you need, including a …",5/5
738,Johnson Hostel,"(Translated by Google) Overall, this is a good hotel, the location is good, there are many restaurants, shops, 7-11 convenience stores and McDonald's, of course, the subway is nearby, it is convenient to travel! In addition, everything here …",4/5
739,Johnson Hostel,"(Translated by Google) First of all, the price is really cheap, and the location is very convenient, the room is clean, it is quite comfortable, the boss and the boss are very good, the CP value is high ~ …",5/5
740,Johnson Hostel,"(Translated by Google) Quiet environment, close shopping
(Original)
環境寧靜，就近購物點",4/5
741,Johnson Hostel,"(Translated by Google) Very affectionate boss
(Original)
很情切的老板娘",5/5
742,Johnson Hostel,老板娘挺好人的！,4/5
743,Johnson Hostel,"(Translated by Google) fine
(Original)
挺好的",5/5
744,7 Days Inn,,1/5
745,7 Days Inn,"good things is staff was really nice people because we left our money our room at time of check out and we have forgotten, they had found and called us for it to pay back. it was best thing to happen because we didn't know that we left all …",2/5
746,7 Days Inn,"(Translated by Google) fine
(Original)
細",2/5
747,7 Days Inn,,2/5
748,7 Days Inn,,3/5
749,7 Days Inn,,4/5
750,7 Days Inn,,4/5
751,7 Days Inn,,5/5
752,7 Days Inn,,5/5
753,7 Days Inn,,5/5
754,Attitude on Granville,They have a very popular hotpot steamy restaurant on 3rd floor sharing a common elevator access. Good for a hotel building?,3/5
755,Attitude on Granville,"interesting deco with almost zero service
convenient location",3/5
756,Attitude on Granville,"great place, original!",5/5
757,Attitude on Granville,Room is quite small. However the location is great: plenty of food option there!,3/5
758,Attitude on Granville,"It was my first trial to stay in this hotel, i like the interior design in the room, general cleaning in the room is good, but the towels were reused long time, can see it is from white to grey colour....not looking good...the stain inside …",3/5
759,Attitude on Granville,This is a great hotel and located in a nice shopping area. My Wife and I was pleasantly surprised for getting an upgraded room upon checking in. The room is clean and have nice amenities. The standing shower is great with nice water …,4/5
760,Attitude on Granville,"Room were too small, and sound isolation between rooms were bad. Wouldn't recommend.",1/5
761,Attitude on Granville,I absolutely loved this boutique hotel! It has so much character! Every turn there was something to enjoy and look at! Staff were helpful too. Our room had just as much character as the lobby and I loved the decor. Bed was extremely comfy too.,5/5
762,Attitude on Granville,"Although not big, this cute boutique hotel has all the amenities you need for a comfortable stay. Very clean bedding & bathroom. Excellent location in the heart of Tsimshatsui. Lots of design elements in lobby, lifts & other common areas. …",5/5
763,Attitude on Granville,The hotel is at the Granville road which is next to Nike and Lush. Reception counter is at level 5 and the lobby is full of local graphic and elements which i like it a lot. We got the Studio Suite Twin Room which comes with living room and very spacious for 2 people. Bathroom is decent and clean. Worth to try.,5/5
764,Modern Hotel,"We stayed for a total of 8 nights here as it was so ideal. Excellent location in Tsim Sha Tsui with proximity to stations and ferry terminal. Rooms are compact but very comfortable, quiet and everything worked. Housekeeping and cleanliness were standout. Staff considerate and helpful, with 24h reception. Highly recommend.",5/5
765,Modern Hotel,Clean. Affordable. U have everyting that u need for u to stay at the hotel. Small space but its really clean. In town centre where u can easily shop and get yr food esp halal food..just two blocks away,5/5
766,Modern Hotel,It was clean and reasonable price. Perfect location. And staff was so kind and nice.,5/5
767,Modern Hotel,"clean, quiet for its prime location, staff helpful n polite, nice comfy bed n beddings. Room small but thoughtfully laid out for a traveller's needs. But building old, many small hotels in same building. Lifts overused with long queues. Electrical overload n fire hazard a risk",4/5
768,Modern Hotel,"Strategic location, clean and staffs very helpful",5/5
769,Modern Hotel,"stayed for 4 nights in January. Small room but spotlessly clean with a very comfortable bed, tv and compact shower room with lashings of hot water. Great price for such a great location. Would certainly use again.",5/5
770,Modern Hotel,Best hotel ever. The rooms are very big and the WiFi is very strong.,5/5
771,Modern Hotel,The room they rented me is excellent! Will come back for sure! :),5/5
772,Modern Hotel,"Location and accomodation wise, its good. Just that they didnt really care to do your request like dont go into the room for housekeeping etc.",5/5
773,Modern Hotel,"Great location, friendly staff and a fantastic price.",5/5
774,Icon Inn,"the double deluxe room is advertised as a 12sm
room. It's a lie! The room is less than than 6sqm. When I
complained, the staff told me that the room is 12sqm, for real and that …",1/5
775,Icon Inn,"Everything is small, but the rooms, and Toilet & 3 bath room, Hall way, elevator and the fire exit is not that visible.",2/5
776,Icon Inn,Too small.,2/5
777,Icon Inn,,2/5
778,Icon Inn,"(Translated by Google) The price in Hong Kong is considered cheap at 1400 baht per night. If compared with Thailand, it is expensive. The room is really for sleeping. Walking one step from the door to the bed to the bathroom. Air …",3/5
779,Icon Inn,,3/5
780,Icon Inn,,3/5
781,Icon Inn,,3/5
782,Icon Inn,Always stay here when I come to HK. Rooms are small but very clean and staff are very friendly and helpful.,4/5
783,Icon Inn,"(Translated by Google) I think the value of cp is good for backpackers, but the only drawback is that too many foreigners of Indian descent are selling downstairs, and there are too many dragons and snakes. …",4/5
784,Victoria Hotel,"Great location, clean, friendly staff. It is a smaller place but you cannot beat the location. The rest of the building may be in need of a renovation but this place looks nice it is on the 14th floor of the hotel.",5/5
785,Victoria Hotel,A little difficult to find as the elevators are down the open hallway in an old shop building. Every floor is packed with these small hotels or hostels. Rooms are very small and bare. …,4/5
786,Victoria Hotel,Nice place. Very friendly and helpful staff. Shout out to Mr. Mohammad. We had a great stay.,5/5
787,Victoria Hotel,"I don't think it s a hotel. Nice people, nice clean room, but hard to vind on the 14th floor of an uglu building. No view,",2/5
788,Victoria Hotel,Friendly staff. Small but comfortable room. Conveniently located.,5/5
789,Victoria Hotel,Pretty good for the price tag,4/5
790,Victoria Hotel,"(Translated by Google) Because I am an Indian owner, I have maintained the standard in all aspects. There is a temperature check under the building. Very satisfied accommodation highly recommend hostel, daily clean and nice house keeping …",5/5
791,Victoria Hotel,"(Translated by Google) Close to the subway, airport bus stop and ferry terminal.
The function is almost the same as a business hotel in Japan, without a bath and …",5/5
792,Victoria Hotel,"(Translated by Google) A bit difficult to find the first day but the treatment in the perfect hotel, daily cleaning, the receptionist who does everything is very attentive, 100% recommended for the price you have. …",5/5
793,Victoria Hotel,,5/5
794,South and North House,,1/5
795,South and North House,,2/5
796,South and North House,"Friendly staff, wifi, good location in the city center. It's perfect for backpackers for a few nights.",3/5
797,South and North House,Little bit run down but friendly staff,3/5
798,South and North House,"(Translated by Google) Have unlimited wifi
(Original)
有無限wifi",3/5
799,South and North House,,4/5
800,South and North House,,4/5
801,South and North House,,4/5
802,South and North House,The people there are very accommodating and they are very kind,5/5
803,South and North House,,5/5
804,L'étoile de Mer Mong Kok,Just disgusting. Full of bed bugs. Woke up with so many insect bites and my friend became sick,1/5
805,L'étoile de Mer Mong Kok,The worst of all the capsules (6) I have stayed throughout my Japan - HongKong trip. It must be the smallest in the group. The capsules back onto the wall on Nathan Road and I was given lower capsule when my confirmation was for the delux …,2/5
806,L'étoile de Mer Mong Kok,Very small place to sleep,2/5
807,L'étoile de Mer Mong Kok,,3/5
808,L'étoile de Mer Mong Kok,,3/5
809,L'étoile de Mer Mong Kok,,3/5
810,L'étoile de Mer Mong Kok,Decent place. Especially if you travel alone. Spacious pod. Toilet is clean.,4/5
811,L'étoile de Mer Mong Kok,,4/5
812,L'étoile de Mer Mong Kok,,4/5
813,L'étoile de Mer Mong Kok,,4/5
814,Tianjin Hostel,"I had a private room and it was always clean and cozy. The people in the reception were nice and helpful. The place is a little hidden, but apparently all hostels in HK are",5/5
815,Tianjin Hostel,Not the best in hong kong,2/5
816,Tianjin Hostel,"Cheap room, but clean in a very central area. Perfect for budget traveling!",5/5
817,Tianjin Hostel,"it started that i should give cash.ok.but she hot annoyed that to make it rigth,i DINT HAVE THE RIGHT COINS.COUL YOU BELIEVE THAT.STRANGE WELCOMED.",1/5
818,Tianjin Hostel,Tiny room without windows. No towels are provided and if you want you need to pay hk$50. Not recommended at all.,1/5
819,Tianjin Hostel,"Some things happened when I checked out, which made me very unhappy.",2/5
820,Tianjin Hostel,"(Translated by Google) Very poor and unfriendly to Hong Kong people, the boss often scolds the street …",1/5
821,Tianjin Hostel,"(Translated by Google) Traveling alone.
If you want to sleep and save your expenses,
The interior is a bit dark, but traffic is optimal. …",3/5
822,Tianjin Hostel,"(Translated by Google) This hostel offers private rooms.
If the pull of the room is weak, the drainage can smell very much.
Most rooms do not have a foot wipe. …",3/5
823,Tianjin Hostel,"(Translated by Google) At check-in,
Tell me there is no room,
Also said how come so late. …",1/5
824,Rambler Oasis Hotel,We checked in here for our mandatory quarantine and it was a modest hotel with minimal amenities. I spoke to the lady on the phone several times about the issues with the room lights and she would always say she'll send someone to check but …,3/5
825,Rambler Oasis Hotel,"It's probably the worst hostel you can find in Hong Kong. They do not provide enough electric outlets. Make sure you bring your own power bar, or you have to get up in the middle of the night to switch your mobile phone to charge it. The TV …",1/5
826,Rambler Oasis Hotel,"StaYed there for HalF a month! the rooms are just fine for what You pay, u can always have your requests granted...",5/5
827,Rambler Oasis Hotel,the worst hotel we been in hongkong for the family of 2 kids. the room so small like you are in bed space room. jesus the smell of the rooms its eeeew. no hot water to. the ref is broken i have to fix myself. the small lady receptionist of …,1/5
828,Rambler Oasis Hotel,It's good andvrelaxing,5/5
829,Rambler Oasis Hotel,I like this hotel a lot! Except for some view from my room but it’s ok👍🏻,5/5
830,Rambler Oasis Hotel,"Not even stay in and i already have a very bad impression.
Told me more than 2 hour just to check in to the hotel.",1/5
831,Rambler Oasis Hotel,"Very unsatisfied with staff, bathroom and toilet seat is not clean. No shampoos, no hand wash and no Tissue paper at all.",1/5
832,Rambler Oasis Hotel,"Rambler Oasis Hotel staff is helpful , nice . Cheap rental and near airport, Incl 2 toothbrush , , refill shower+shampoo , clean towel, 2 pair of slippers. Playing in longest swimming pool (200m) is super fun!",4/5
833,Rambler Oasis Hotel,dirty. room rate hkd1100.,1/5
834,Me Easy Hostel,"This hotel is dilapidated, so disappointed why HK gave them permit to operate. it's a fire hazard, most fire exits are locked. it's like staying in a horror movies hotel. Security guards are very unkind and racists. i would not recommend …",1/5
835,Me Easy Hostel,"Room is good for the price. Located at the heart of mongkok.
Internet is connection is good. Going inside the building is not nice. But if you just need a place to sleep, its ok.",3/5
836,Me Easy Hostel,"you got what you pay,, not bad,, if just for sleeping, the building very old, but the inside room ok, the AC very good, heater ok, near mong kok mtr",3/5
837,Me Easy Hostel,Nice hostel in Mongkok. It's near to food restos and fashion finds.,4/5
838,Me Easy Hostel,The wifi is good and the hotel staff is helpful.,4/5
839,Me Easy Hostel,Cheap and rooms are large,4/5
840,Me Easy Hostel,"Clean, friendly, low priced, good location!",4/5
841,Me Easy Hostel,Good,4/5
842,Me Easy Hostel,So small and the building is old,2/5
843,Me Easy Hostel,"(Translated by Google) Cheap quality, convenient for traveling price
(Original) …",3/5
844,New China Guest House,"It is clean and staff is very nice. Great pricing. Has hot water and an AC. Room is about an 8x8 sq ft. Bed is about a size of a full American mattress but more like foam on a plywood. I would stay here again for the price. Does have a small bathroom in room with sink, toilet and shower.",3/5
845,New China Guest House,"Be prepared for tiny rooms and beds, noisy environment, paying cash for your accommodation (even if you booked with a credit card) and waiting in a line for the elevators. …",2/5
846,New China Guest House,"After some minor difficulties finding the right elevator, I was welcomed by the manager who took good care of me. The room is small (as always in Hong Kong), but was clean and bed comfortable. It was very quiet too, despite the bustling area.",3/5
847,New China Guest House,"This is the best guest house in Kowloon area.Very reasonable price,clean and his staff very helpful.I definitely recommend who looking a good deal and good price in city.",5/5
848,New China Guest House,"Only to sleep in the night easy on pocket, but beware of sweet talking conmen",5/5
849,New China Guest House,Very small and dirty. But staff is nice and it's very cheap,2/5
850,New China Guest House,Like I said it's clouded place and date people are just up for Money not service.,1/5
851,New China Guest House,"Good service, very good!",5/5
852,New China Guest House,"(Translated by Google) I made a reservation for 2 nights with Booking.com, and when I arrived on-site and checked in, I asked to pay only with cash and no card. …",1/5
853,New China Guest House,"(Translated by Google) The worst guesthouse. The housekeeper Filipino calls with the baby and talks to do nothing. Even if you call the owner, it does not correspond at all saying that it corresponds immediately. Please do not stay …",1/5
854,Amigo Inn,一般 房间很小 隔音也不好,2/5
855,Amigo Inn,除地點有優勢外，所有東西都是一般。性價比也很一般。應該不會再來。,2.7/5
856,Amigo Inn,"""Near metro station"",""Convenient for shopping"",""Clean"" although no towels provided so I had to buy a couple.",3/5
857,Amigo Inn,"Its just...for this amount of money they should try harder. I understand that HK is cramped, but so unclean, smelly, dirty...there is really very little to be done to make this place more comfortable, but someone clearly doesnt want to. Staff was okay.",3/5
858,Amigo Inn,small but good,3.2/5
859,Amigo Inn,"""Excellent location"",""Near metro station"",""Convenient transport options"" Room was OK size with private (small) bathroom (shower/toiled combo type). Floor was a little dirty when we checked in and they cleaned it right away. …",3.5/5
860,Amigo Inn,"""Helpful ***ager"",""Excellent location"",""Near metro station"" The hotel location is really good, very close to the subway station and the night market with delicious street food. The owner was very helpful, and share lots of tips on what to see in Hong Kong. The cleanliness of the room was not the best, especially for the bath room.",3.7/5
861,Amigo Inn,酒店地理位置還是挺不錯，挺方便的，畢竟離地鐵很近。直走-右轉到地鐵站。剛去的時候，最起碼兜了3個圈才找到花園酒店。教大家一個方法：法蘭西斯酒店的對面就是花園酒店。,3/5
862,Amigo Inn,穿越回80年代,3/5
863,Amigo Inn,"酒店位置很好，距離地鐵也不遠，酒店服務也很好，入住和退房都非常簡便. 普通出游很方便,設備都很齊全.",3.2/5
864,Golden Guest House,I got bed bugs! And there was a rat in my room! Stay away!,1/5
865,Golden Guest House,"(Translated by Google) It is not recommended very much. If you cancel the booking without first telling you, there is no integrity at all. …",1/5
866,Golden Guest House,"(Translated by Google) Worst Accommodation I was looking for a dorm at dawn, and somehow, I went to the Middle East because it said $175. When I saw the room, I got a sigh, but it was too late and said that I would inevitably tie it up. …",1/5
867,Golden Guest House,"In the Chungking Mansion.
I paid 1200 HKD for 6 nights.
First day i woke up next to a big cockroach. …",2/5
868,Golden Guest House,"There is no bathroom in the room, there is one outside the hallway which is basically a toilet with a showerhead hanging over it. The room is tiny, the window is boarded up and if you open it you know why. But it was cheap and I am thankfully only staying 2 nights",2/5
869,Golden Guest House,Good for quick rest and go and budget travelers,3/5
870,Golden Guest House,"(Translated by Google) Skipped to series (T_T)
(Original)
系列に飛ばされる(T_T)",3/5
871,Golden Guest House,,4/5
872,Golden Guest House,good guest house. facilities are low . room size is small. but clean and neet. value for money,5/5
873,The Nap @ K11 Tsim Sha Tsui,"I booked the double capsule and it was absolutely perfect. The pillow and blanket are very comfortable. i slept very well there. They provided towel, toothbrush, etc, just like a formal hotel but just paid a lower price! Great!",5/5
874,The Nap @ K11 Tsim Sha Tsui,"I stayed other capsule place in Jordan and it is terrible. Luckily I found the nap and moved there. The bathroom and kitchen are shared, but you don't need to concern the cleanliness. It is very clean. They have 2 different type of …",5/5
875,The Nap @ K11 Tsim Sha Tsui,"Perhaps the best place we stayed in Hong Kong under a cheap price. Capsules are good enough for 2 people. Location is good, near to subway station. Highly recommend to those who any to sample a capsule or even those who would prefer a private room at a good price in a fab place.",5/5
876,The Nap @ K11 Tsim Sha Tsui,I've been there for 2 nights. Before arrival you get a nice welcome message with detailed information. The capsules are clean and also the bathroom. It was quiet at night and there are lockers available for your stuff. There is also coffee …,5/5
877,The Nap @ K11 Tsim Sha Tsui,"You know what to expect when you book a capsule. Not as big as a hotel room but comfortable enough. I stayed there 9 nights, and I didn't regret it at all. Good service! Sleep very well!",5/5
878,The Nap @ K11 Tsim Sha Tsui,"Excellent value for the price with its great location which provides easy access to just about anywhere. Rooms are spotless, spacious and nicely designed. Awesome hospitality too. Would definitely choose to stay here again~",5/5
879,The Nap @ K11 Tsim Sha Tsui,The location of this hotel is perfect and located a short walking distance to the train and bus station. The staff is extremely kind and helpful. Their service is excellent. Their pillow is very comfortable.,5/5
880,The Nap @ K11 Tsim Sha Tsui,"Very clean, absolutely friendly, the staff are very helpful! So convenient! within 1 minutes or less to subway station. 7-11 convenience store at the left. I will stay there again!",5/5
881,The Nap @ K11 Tsim Sha Tsui,"Stayed for 5 nights. Very clean, fresh towels every day, comfortable beds. Very good location. Subway Tsim Sha Tsui East is very close. 7eleven less than a one minute walk. Various restaurants and bars nearby. Recommend for everyone with a small budget.",5/5
882,The Nap @ K11 Tsim Sha Tsui,"Cozy spot! We got a double cabin and it was surprisingly comfortable and quiet. Bathrooms are remodeled and nice. Everyone arrives around 10pm, so get ready for bed 9 or earlier or later than 11 to avoid bathroom lines. The only complaint …",4/5
883,Metroplace Olympic Hotel,"There were many tiny bugs in my room. The showers were either really hot or really cold, no in betweens. Walls are super thin the slightest noise and everyone can hear you. Overall a bad stay.",1/5
884,Metroplace Olympic Hotel,"Small room and a very rude night time concierge. Lighting and heating didn't work so had to navigate with one small lamp in the room. It was the coldest the week in HK about 6* Celsius, so we asked for an extra blanket but was dismissed as being too sensitive.",1/5
885,Metroplace Olympic Hotel,"In sum: One of the worst hotel I've ever stayed.
Pros: At least you have a small place to sleep. And day shift employees are …",1/5
886,Metroplace Olympic Hotel,Don't stay here. Pick another one.,1/5
887,Metroplace Olympic Hotel,"First, you need to know that the location is not very sexy. Then, for my personal experience - it has been bad. …",1.5/5
888,Metroplace Olympic Hotel,"I wish I can leave no star for the facility and cleanliness. One advice, do not use the shower.",1.7/5
889,Metroplace Olympic Hotel,"(Translated by Google) Is it the narrowest hotel I stayed in Hong Kong? The bed was about 80 centimeters wide and it looked like it would fall when it turned over looking at the wall side. Also, the toilet and shower room are quite narrow. …",1/5
890,Metroplace Olympic Hotel,"(Translated by Google) Gun house
(Original)
炮房",1/5
891,Metroplace Olympic Hotel,,1/5
892,Metroplace Olympic Hotel,,1/5
893,ibis Hong Kong North Point,First time come to ibis North point and was upgrade to the Harbor view room. The full Harbor view is really great and the room is clean! The staff here is all friendly. They provide the best service with smile on their face :) Will come back again next time :),5/5
894,ibis Hong Kong North Point,This is my most favorite 3 star hotel so far. Can check in as early as 1.5 hrs ahead of check in time. Got overflowing coffee and tea. Love it.,5/5
895,ibis Hong Kong North Point,"To be honest I find the room ok. Although it is small but it is clean, which matters most to me. But my complaint though is about their staff. A colleague called the hotel and was asking for her to connect the call to my room. The staff …",2/5
896,ibis Hong Kong North Point,Great value for money if you want a room but don't expect any added extras,5/5
897,ibis Hong Kong North Point,"Very friendly reception staff, and housekeeping staff. Reasonable price.",5/5
898,ibis Hong Kong North Point,"When this hotel first opened, I spent 3 months here. It was an amazing experience. I highly recommend this hotel and will stay there the next time I am in Hong Kong.",5/5
899,ibis Hong Kong North Point,"Staff offered a free upgrade for me and provided free welcome drinks.
However, the facilities of bathroom were dilapidated.",3.5/5
900,ibis Hong Kong North Point,Great Harbor view and friendly staff:),5/5
901,ibis Hong Kong North Point,I like the view that leads directly to the pier🥰,5/5
902,ibis Hong Kong North Point,"Toilet flood at 10pm and I requested to change the room, but the front desk representative said that ""please let our staff to see it and make sure it is real and unable to fix. …",3/5
903,M1 Hotel,Fairly small hotel. The restaurant is nice.,3/5
904,M1 Hotel,THE STAFF SO GOOD SERVICE...,5/5
905,M1 Hotel,Wall is Eat ~hot pot,3/5
906,M1 Hotel,"improve ur tv channels...if we like us has been quarantine for 20 days and loves to watch on television,you only get disappointed because there is not much of their channels..And the food ur serving on peopele whose been quarantine here is …",2/5
907,M1 Hotel,"Small and it looks very clean, but at night I caught a cockroach while I was sleeping... The cockroach was walking on me. Staff was very polite, fast and easy check-in. Very near to the train station. Next and important step was the …",1/5
908,M1 Hotel,nice,5/5
909,M1 Hotel,Very dirty,1/5
910,M1 Hotel,Everything about the hotel is small. The room and shower space are cramped with poorly maintained facilities. The overall design of the room was not well thought out. …,1/5
911,M1 Hotel,Highly recommended for its good value and comfort at £40 a night. A little cramped for space but otherwise all good. Reception spoke English which was a big help when asking for directions and for when we had a slight problem with the …,4/5
912,M1 Hotel,"Really nice little hotel. The staff was supper helpful and combined the two booking so I didn't have to change rooms.. I had 2 different bookings, one done by my company and another by me as I intended to spend some extra days in HK.",5/5
913,Harbour Hotel,Location is not on a busy street but very convenient and close to the Mongkok subway in Langham Place. Lots of convenience stores and restaurants in the area. …,3.2/5
914,Harbour Hotel,"Although the rooms are small and basic, they are clean and cleaned every morning. There is constant hot running water and the air conditioning is very effective. The staff speak good English and are friendly and polite. …",4/5
915,Harbour Hotel,The location is perfect and the hotel is very clean. The price is very reasonable. Thank you Yuki for helping us :) I will definitely come back to your place :),5/5
916,Harbour Hotel,good,4/5
917,Harbour Hotel,the hotel actually looks older than what we seen in agency websites but things are still in normal conditions and able to be used properly. Hotel staffs are able to communicate in english. very nice location. worth for its price as a budget hotel,4/5
918,Harbour Hotel,"This is an average place for Hong Kong. Aircon doesn’t work properly and room was very cold throughout my stay. However, location was great as it provides easy to access to public transport. Customer service was good as well as they can cater to those that speak English.",4/5
919,Harbour Hotel,"The toilet not clean enough , and a bit noisy in early morning",4/5
920,Harbour Hotel,"The hotel was located in a convenient location. It was a small room, nice shower and A.C provided. However the bed was very hard to sleep on, we were expecting a double bed, instead got two uncomfortable beds put together.",3/5
921,Harbour Hotel,Several problems here. Air con caused a puddle of water on the floor and I slipped and nearly fell. This was dealt with the day after I raised the issue. Cleaners very noisy in the morning. I was staying alone in a twin room and after a few …,2/5
922,Harbour Hotel,"Location is good. Staff is helpful. Wifi is very poor, rooms are small. AC is good.",4/5
923,Primo Guesthouse,"Hello,
Be aware of this place!
A lot of muslims trying to impose with everything = NO WOMAN can feel safe …",1/5
924,Sandhu Hotel,"Rooms can be a little small, but that's just the norm in Hong Kong, nothing to be surprised about. One of the fastest internet connections I've ever seen at a hotel. Mr. Sandhu was a great host as well. Less than 30 seconds walk from the …",5/5
925,Sandhu Hotel,Cheap and easy access to MTR and bus. Also have kind services,5/5
926,Sandhu Hotel,It's good area and won't feel alone,4/5
927,Sandhu Hotel,Don't expect a lot of space or any other hotel amenities you might be accustomed to in this small hotel on the 12th and 13th floor of a highrise building in tsim tsa tiu. The building also houses several massage parlors so it's not kid …,3/5
928,Sandhu Hotel,Average experience - Location and price is worth to stay in this hotel but cleanliness is not upto the mark. No action from the management inspite of repeated complaints on the keeping up the room,3/5
