,hotel_name,review,rating
644,Hotel Okura Macau,"Poor service and no immediate response as i kept on informing that there is a defected light issue in the toilet during my 2-day stay.
In addition, rubbish bin was not even empty after the request of turndown …",1/5
645,Hotel Okura Macau,Ok,1/5
646,Hotel Okura Macau,Nil,1/5
647,Hotel Okura Macau,"(Translated by Google) Frankly speaking, the local staff of the canal is really eye-catching. Since it is better for the Japanese to do it, it is better to use the Japanese to do the management, and the d staff greets the tea restaurant. …",1/5
648,Hotel Okura Macau,(Translated by Google) The environment is beautiful and the service is good. It is good at a cheaper price than other hotels. …,1/5
649,Hotel Okura Macau,,1/5
654,Galaxy Hotel,They denied an obvious promote rate and asked us to pay for the original price for our stay. Absolute scam. A shame of Macau’s travel industry.,1/5
655,Galaxy Hotel,The worstest service in the world don't go to this place the staff is rude and didn't get any training,1/5
656,Galaxy Hotel,"Worst poker room management in the world.
Very rude and especially against Caucasians.
They need to learn the rules too as so many decisions have different result just …",1/5
657,Galaxy Hotel,"Hotel new. But i have problem with my room key. I stay for 2days. But everyday 1 have to confirm my key at reception. Key suddenly cannot use. Its very annoying, cause i make reservation under my friend name.. so i have to ask my friend every time key cannot use. How come such new hotel have this kind of problem????",1/5
658,Galaxy Hotel,Good staff but extremely poor management. This is about profit not about service but they will learn probably too late that this goes together.,1/5
659,Galaxy Hotel,"Upscale hotel, I rate with 1 star. But rude food court services staff I ever had encountered.",1/5
660,Galaxy Hotel,The most rude service and close to no english speaking staff available if to compare with other casinos. Not to mention they just ask ID from almost all the Westerns even if they look 40+ and being so rude while doing it.,1/5
661,Galaxy Hotel,Best Cigar Lounge in macao but no Smoking allowed inside,1/5
662,Galaxy Hotel,"The management itself, please understand the staff is the asset of the corporation. Please treat them as human being!",1/5
663,Galaxy Hotel,"Bad and expensive food,just getting worse yearly",1/5
664,澳门JW万豪酒店,I never go this Jw Marriott Hotel again (Macau). My room is 26 floor executive room have very bad smells and smoking smell. The room is clean but air is bad. The kids club is good have many fun. Good for child. …,1/5
665,澳门JW万豪酒店,I stay at a non-smoking room but it turn out the smell of the smoke is so strong and even after a day it still so strong. Obviously there is no control if the previous guest of the room smoke heavily inside the room. …,1/5
666,澳门JW万豪酒店,"JW marriot macau, i have made an reservation at the end of May through the casino vip junket, and reserved (paid already, and have booking number and information) a suite with pool on 26 June 2020. …",1/5
667,澳门JW万豪酒店,"My 5 day 4 night experience 21Aug to 25 Aug
-Check in and pick up key took two hours to complete …",1/5
668,澳门JW万豪酒店,"I stayed for a pool suite for 3 nights, spoiled our mood in the 1st day started from check in. And very consistent thereafter. …",1/5
669,澳门JW万豪酒店,Having a hard time liking this hotel. Was asked to pay extra for my child to attend the lounge - ok paid it but at every entry we keep getting the same question - it's not allowed and you have to pay more - but we did for the duration of …,1/5
670,澳门JW万豪酒店,Horrible service of the front desk staffs. Unprofessional and impolite. Totally disappointed by this four stars hotel.,1/5
671,澳门JW万豪酒店,"Checkin time delayed for 6 plus hours from listed check in time. Checked back with front Desk every hour and says room will be ready soon. After 10 tries and forcing the situation, room was provided 6 hours later. …",1/5
672,澳门JW万豪酒店,"High floor with good view. Service is good. Price is relatively expensive, but acceptable as it is Marriott. However, heavy cigarette smoke smell damaged my 2 nights experience. I am very sensitive to cigarette smoke, stated clearly needed …",1/5
673,澳门JW万豪酒店,"It was a nightmare!
As per the letter of your General Manager , Gary Fung - JW Marriott Hotel Macau …",1/5
674,MGM Cotai,nice food and nice service!,5/5
675,MGM Cotai,"it's opened at Mar, 2018. The service is good and the room itself is excellent. Touch screen to control the light and TV. Moreover, the SPA is excellent!!!",5/5
676,MGM Cotai,An eye catching design!,5/5
677,MGM Cotai,It's where modern luxury meets the oriental antiques. Love it all.,5/5
678,MGM Cotai,You just like live in a mini arts museum. Every piece of work is contemporary art work. The room is fully equipped with modernized control system. A fascinated and cozy stay in MGM Cotai.,5/5
679,MGM Cotai,Hotels are high tech,5/5
680,MGM Cotai,Excellent layout and detailed structural design at its best. A must visit in Macau.,5/5
681,MGM Cotai,"good...nicely, will be competitive with others hotel/casino at surroundings.",4/5
682,MGM Cotai,"The first time to come here, in my winter vacation. Very suit for couple or family come here to shoping and holiday time. The inside building is combine chinese and western style, in the Chinese New Year holiday you can enjoy lots of performance for free here.",4/5
683,MGM Cotai,It’s beautiful,5/5
684,Dormy Boutique Hostel,Excellent survice you can reserved but hotel locations are on the mountain.,3/5
685,Dormy Boutique Hostel,"Convenient location for traveller, clean room and new facilities.",4/5
686,Dormy Boutique Hostel,(Translated by Google) The location is great if you are going to Macau sightseeing. The room is still new and clean. It is a compact and minimal facility with a size of just about 6 tatami mats. There is no kettle or security box. For …,4/5
687,Dormy Boutique Hostel,"Good location new hotel cleanly room
Nearly landmark Macao just 5 minute to St. Paul’s",5/5
688,Dormy Boutique Hostel,"(Translated by Google) The location is convenient, you can eat in 2 minutes when you walk out to the city; the room is well regulated, simple and comfortable~ …",5/5
689,Dormy Boutique Hostel,,5/5
692,MGM Macau,What a dump! Extremely rude service while waiting for shuttle bus. Got here 20 minutes early to catch a flight and rudely told to wait in line since the bus was full and had to wait another 20 for the next one. Terrible! Okay breakfast buffet. Doesn't make up for rude service. U,1/5
693,MGM Macau,"Terrible Service from the Hotel and Casino
Incident was on 11 Jun 2016 (Sat) regarding the membership (M-Life) service in …",1/5
694,MGM Macau,"Would give 0 if possible. Food was amazing but service was ridiculous. We were thrown the bill and they tried to argue with us for ""points"" which we did not even ask to use (for payment). MGM you need to have better training. Staff: Fong Siu/ Manager Mike Mai
Date: 17/12 19:30",1/5
695,MGM Macau,"Awful, disgusting, horrible. The kitch temple crowded by sad poor greyish people.",1/5
696,MGM Macau,Way over-priced. Mostly Chinese bacarat. Black jack starts at 300 HKD per round. Ridiculous.,1/5
697,MGM Macau,Blackjack was 500hkd a round which is just absurd,1/5
698,MGM Macau,many people pee in the pool,1/5
699,MGM Macau,"No free shuttle from MGM to pier. You must be a VIP of the hotel, otherwise, no luck to get a free ride, while other hotels in Macau are offering.",1/5
700,MGM Macau,So so,1/5
701,MGM Macau,"(Translated by Google) Without Wi-Fi, Starbucks will only find Australian dollars …",1/5
702,The St. Regis Macao,I was here to celebrate my birthday with my friends. The main reason why I chose St. Regis is due to its exclusive butler service and personal attention to details upon several celebrations with my friends.  …,1/5
703,The St. Regis Macao,"Very disappointing stay. Hotel has very poor service.
Ordered from private dining every day during my stay, staff got my order wrong 4 …",1/5
704,The St. Regis Macao,I was very shocked with the entire experience within the hotel. The check in process was horrific. Checked in a 4:45pm and the room was not ready. …,1/5
705,The St. Regis Macao,"The check out remind call not ask me if need to delay the check out time,but order me must check out,otherwise will cost me the charge. …",1/5
706,The St. Regis Macao,房间隔音差，从晚上一直到第二天凌晨，一直都“咚咚咚”响个不停。一宿没睡，现在都没心情力气去逛了。,1/5
707,The St. Regis Macao,员工服务态度冰冷，远远达不到瑞吉品牌标准，比隔壁酒店伦敦人和康莱德酒店差远了，下次不会再入住瑞吉酒店了,1/5
708,The St. Regis Macao,"(Translated by Google) The security is extremely unfriendly. Just waiting for friends, but also constantly driving away. …",1/5
709,The St. Regis Macao,(Translated by Google) The parking lobby staff had a bad attitude and treated the hotel residents with a rushing attitude. …,1/5
710,The St. Regis Macao,被子太厚 盖着很热 空调温度开到最低风速开到最大都没用 而且空调噪音很大 三个晚上都没睡好,1/5
711,The St. Regis Macao,在入住后没有受到礼遇，拥有白金卡入住在前台说给我升级套房根本没有升级。,1/5
712,Four Seasons Hotel Macao,"Had a relax late lunch at Xiao Ting, a recent renovation from Windows at the Four Seasons Hotel. Service is same old good as previous, with a similar menu but now complimented with a wide selection of Chinese dishes. …",4/5
713,Four Seasons Hotel Macao,"Four Seasons is the Hotel to stay if you are planning to come to Macau!!! The brand just never disappoints and keep excelling our expectations!
Starting with the reservations team, they were really dedicate to our needs as …",5/5
714,Four Seasons Hotel Macao,I was staying 2 nights in this hotel in 2018. Breakfast was included and there are so many variety. I still remember the ice tea and cookie served in the hotel lobby. It was a great refreshment during hot summer.,5/5
715,Four Seasons Hotel Macao,Excellent service with delicious food in buffet.,5/5
716,Four Seasons Hotel Macao,"Big room space, nice indoor river, no worry about weather",5/5
717,Four Seasons Hotel Macao,"4 Seasons has a great service, a spacious pool and an athmosphere different than most hotel/casinos in Macao",5/5
718,Four Seasons Hotel Macao,"Wide room and room keeping twice a day.
You can request something you need like water,towels....attentive service!
Pools were also good. Very beautiful and can relax at poolside,drink and …",5/5
719,Four Seasons Hotel Macao,"this is a nice clean hotel with ample amenities. i really enjoyed the pool are, it provided a laid back atmosphere and what can otherwise be a bustling and congested city. there were multiple pools and plenty of space and the pool stuff was very attentive.",5/5
720,Four Seasons Hotel Macao,"Good
Initially when we came we wanted to check in at 3 however we were forced the wait over an hour before a room could become available which was frustrating, …",5/5
721,Four Seasons Hotel Macao,"The four Seasons brand doesn't lie. You got what you pay for and even more.
Expect super customised service, the best bedding you ll find around probably, …",5/5
722,Grand Lisboa Hotel,"(Translated by Google) Everyone is queuing up at your venue
Own staff jumped into the queue and the line was poor enough
Because the fourth wife of the king of gambling came, everyone stopped queuing …",1/5
723,Grand Lisboa Hotel,,3/5
724,Grand Lisboa Hotel,"(Translated by Google) Win
(Original)
Menang",5/5
725,Grand Lisboa Hotel,"(Translated by Google) Cheap house prices during the epidemic
(Original)
疫情期間房價便宜",5/5
726,Wynn Palace,I was just hanging out with my parents at the slots and was already approached by 3 staff members reminding me that if I was not actively playing that I could not occupy the seats. Very odd since i came from the Venetian and they seem to be fine with me hanging out without playing the slots. It was not even such a busy day.,1/5
727,Wynn Palace,"Worst service ever, unhelpful staff, never solved our problems nor came back as promised. Only some of the staff at reception speaks English prepare on being misunderstood all the time. There are plenty of other cool places to stay, don't choose this hotel. I promise!",1/5
728,Wynn Palace,"The food in 永利扒房 looks nice but taste very very very BAD. It cost almost a thousand for a steak, but its suck!!!! A japan wagyu can't ever bite WTF!? Any we complaint to the manager and they just reply with a sorry and said they will improve ask us to try again later.......🙄🙄🙄",1/5
729,Wynn Palace,"Nice hotel. Good atmosphere, fun ideas and entertainment. But very rude and jumpy staff who are not trained and do not speak English.",1/5
730,Wynn Palace,Worst casino ever. Have you guys ever been to a casino where you cannot yake pictures? I literally witnessed three Asian taking pictures with a slot machine just for memories and then they were stopped and asked to delete all the photos …,1/5
731,Wynn Palace,"Wynn Palace is certainly a remarkable place - with excellent restaurants, shopping and the fountains with cable cars are a must see. The casino is modern and serves drinks and snacks. …",1/5
732,Wynn Palace,"Highly commercial place, has lots of luxury brand inside but doesn't care to put a few benches at public area.",1/5
733,Wynn Palace,It is the first hotel to inspect belongings ~~,1/5
734,Wynn Palace,Impolite staff,1/5
735,Wynn Palace,Poor service,1/5
736,Wynn Macau,"I can only say,, OMG, the rooms, the service ,the staf, this is a good place to stay! Close to everything and nice food to 5+ Stars from me",5/5
737,Wynn Macau,"Very posh spa. Like every other casino in the SAR, wynn provides free shuttle bus service",5/5
738,Wynn Macau,Fantastic! This place is lucky!,5/5
739,Wynn Macau,Very good hotel in the center of Macau. Do not miss the fountain in the main entrance and you must see the dragon of fortune show (it runs every 60 minutes) and after that the tree of prosperity show (it runs every 60 minutes). Both the shows hosted in the same place and there are not entance fee. Unforgettable experience!,5/5
740,Wynn Macau,"Thumbs up, Wynn management. This place is one of the best casino in old town! The interior design is so modern and good combination of all the high end shops made Wynn extra trendy. Will be back again!",5/5
741,Wynn Macau,"A 5 stars hotel with a lot of golden decoration. It's full of Chinese people, so quite noisy. Luxury shops inside and expensive restaurant here.",4/5
742,Wynn Macau,"Best hotel EVER. You should totally stay here, it is WAY better than any other casino/hotel in Macau. It is super decorative, the whole thing is a piece of art! The casino is amazing as are the fountains. You should stay here if you a are in Macau.",5/5
743,Wynn Macau,"My friends and I did not stay there, however we did visit it to witness the spectacular dancing fountain by the main entrance. We also were present for the ascending of the gold tree. It truly was a memorable experience. I would definitely recommend it as a wonderful place for a Honeymoon or a weekend away.",4/5
744,Wynn Macau,"Wynn Hotel is very fabulous! From the entrance to their casino, you'll already see a mini 'show' from them. Now, if you go check in on the hotel, you'll get access to their very nice and private pool that is only accessible to those who are …",4/5
745,Wynn Macau,"I liked this place. Casino super, service is excellent",5/5
746,Star World Hotel,Lost my money in there.not happy.,1/5
747,Star World Hotel,"(Translated by Google) A very small family of hotels and casinos, connected to give away passengers and cars are subject to a lot of restrictions, simply let the squatting people to make the car go to other places! …",1/5
748,Star World Hotel,"(Translated by Google) Luggage storage counters are ridiculous, not recommended in the past 喔 …",1/5
749,Star World Hotel,"(Translated by Google) In the No. 8 storm signal to force employees to work on 23/8 and 27/8. After the storm, force the staff overtime no paid salary to clean the hotel pool. No conscience and social responsibility of the enterprise. …",1/5
750,Star World Hotel,"(Translated by Google) It was very crowded.
(Original)
매우 혼잡스러웠습니다.",1/5
751,Star World Hotel,,1/5
756,Mandarin Oriental,"I book a room at mandarin for my birthday and they gave us an upgrade for suite room when they found out and gave me a birthday cake,, great service and and people,, special thanks for miss alexandra for assisting us and giving us a tour …",4/5
757,Mandarin Oriental,"Excellent stay with good service, will visit again. Top 3 hotels in Macau.",5/5
758,Mandarin Oriental,"It's was my 2nd stayed with mandarin oriental macau and the service was impress. Staff name's ""Melody"" who's welcome me with the great attitude during check in and check out time. But one thing you can provide better is the room service …",5/5
759,Mandarin Oriental,Keeping all facilities including preventive & contingency planning under the good standard is a must,4/5
760,Mandarin Oriental,good stay， very good,5/5
761,Mandarin Oriental,"good experience, hospitality service, excellent!!",5/5
762,Mandarin Oriental,"First class hotel with excellent service. Our room got upgraded to a suite and birthday cakes were prepare for our occasion. After we checked out, we couldn’t find any taxi; the hotel manager helped us find their driver to take us to the …",5/5
763,Mandarin Oriental,"The staff were so amazing, very attentive and friendly. The room had a great view and was spotless clean. Close to the old city centre as well. Will definitely stay here again when in Macao.",5/5
764,Mandarin Oriental,"I really appreciate this hotel, they gave me an unforgettable birthday. I recommend them 100%. They are not just providing housing, they are offering the highest level of service. So they gave me a very impressive memory.",5/5
765,Mandarin Oriental,Sets the bar for five star service! Every detail attended to - spent three nights and had a wonderful time. The restaurant was outstanding - thanks for the separate Vegetarian menu! I ended up using the Spa twice - great value! It’s right next to and connected to MGM - very convenient. Highly Recommended!,5/5
766,City of Dreams - Nüwa Macau,"● Very nice staffs.
● I love the large bathroom (there's a separate toilet, walk-in closet, large bath tub with separate shower, 2 wash basins). …",4/5
767,City of Dreams - Nüwa Macau,"Very nice and big hotel and casino. The place is built beautifully and there is a very large screen at entrace displaying mermaid swimming and real water flowing around it. There is a nice club on the 2nd floor, which is busy on weekends.",5/5
768,City of Dreams - Nüwa Macau,"The expensive hotel with nice decoration. The famous show, dancing water, is here. In the night, you can see the torch along the entrance.
The restaurant is good for wedding or business banquet.",4/5
769,City of Dreams - Nüwa Macau,Standard casino. Home to the amazing show 'House of Dancing Water'. A MUST SEE!,3/5
770,City of Dreams - Nüwa Macau,"Whilst you are nearby, makes sense to pay a visit to SOHO, which is recently opened youth-oriented part of City of Dreams. Nice deco (loads of graffiti + neon) , food court with several bars/ restaurants (Mexican - my fave) - good rest from tuhao-styled Macau casinos.",4/5
771,City of Dreams - Nüwa Macau,Best Hotel Ever,5/5
772,City of Dreams - Nüwa Macau,I love to stay in Cotai View room. 5 star amazing experience .,5/5
773,City of Dreams - Nüwa Macau,"One of the newest hotels in Macau, nice interior designs",5/5
774,City of Dreams - Nüwa Macau,An average casino to visit in Macau... Not too bad and not too outstanding...,3/5
775,City of Dreams - Nüwa Macau,Great store and variety of brands,5/5
776,NÜWA 頤居,"An sensational hotel with brilliant customer service. Our room was not ready on arrival, but the team managed to assist us with a multitude of requests to make up for it. If special note was Nic who met us on arrival and took special attention to ensuring our needs were met at all times.",5/5
777,NÜWA 頤居,"The low key type of luxury, highly recommend to those who want some quietness, a nice swim, enjoy high end spa facilities, 5 stars hospitality. Spacious and clean hotel, appears new but already in its 10th year. Well maintained. Definitely a 5 stars enjoyment inside out.",5/5
778,NÜWA 頤居,"Super friendly staff, very accommodating, great location, good recommendations from concierge, nice casino and good restaurants in the complex.
If back in Macau, definitely staying here again..",5/5
779,NÜWA 頤居,"Best sauna facility, friendly and seemless customer care. Great view. Definitely upmfor visiting again in the future",5/5
780,NÜWA 頤居,"I love this hotel, so relaxing place in Macau",5/5
781,NÜWA 頤居,"Great hotel, fantastic service, good views. Ask for breakfast in the club lounge.",5/5
782,NÜWA 頤居,Everything is perfect.,5/5
783,NÜWA 頤居,Beautiful place,5/5
784,NÜWA 頤居,"(Translated by Google) It shares the pool, shopping mall, and casino with Sea Audio, Grand Hyatt, and Morpheus hotels. Above all, the view from the room is one of the best views in Macau, see the photo! Boasts views of the Venetian, Galaxy, …",5/5
785,NÜWA 頤居,"(Translated by Google) I stayed for 2 nights but it was amazing
The front desk, the porter, the gym, the sauna, and the employees who meet the pool all served warm and friendly service. …",5/5
786,City of Dreams,"Macau is for ballers. Coming from Canada, it was quite pricey for us. You can almost forget about gambling, as far as I remember, minimum bets were 500HKD (100Cad).... ouch...",3/5
787,City of Dreams,Nice place but targeted for higher expenses customers,4/5
788,City of Dreams,Beautiful area,5/5
789,City of Dreams,beautiful casino and entertainment complex. I visited the Ferrari display and it is amazing! there is a slide at the shopping section and it is very fun. you can find virtually all famous brands here. and the best part is that it is not too crowded so you can shop at ease.,5/5
790,City of Dreams,The hotel is very well maintained. It lies on the main road and just opposite to the Venetian macau. You go through well organized marketplace on entering the hotel where the items are slightly overpriced. …,5/5
791,City of Dreams,"Over the top shopping, some great dining, very glitzy place. And home of the Dancing Water show spectacular - you gotta go see it!",5/5
792,City of Dreams,"Great hotel, good service and very helpful and considerate staff. Guys at the concierge ware really helpful and their recommendations always worked out. Gym is also really nice and they have water and sport drinks down there for free... …",5/5
793,City of Dreams,"Big, Clean n nice... free shuttle buses available to their group hotels n their water dancing show is excellent",5/5
794,City of Dreams,"City of Dreams at Macao has a nice shopping mall, a casino and some very good hotels. The shops are very big. The hotel is extrodinary with colorful interior. The concept, construction and maintenance is beyond compare. The evening show is spectacular.",5/5
795,City of Dreams,Stayed at chic Morpheus. Room are big and very comfortable. I enjoyed using the Gym at level 5. Not big but had all the equipment needed and are very well maintained and clean.,4/5
796,Banyan Tree Macau,"Stay away from this hotel!
Unless you want see cockroaches on your breakfast table and trashed with very …",1/5
797,Banyan Tree Macau,"(Translated by Google) I was very flamboyant. I booked a room for two nights on the official website. I also confirmed the payment by credit card. When I checked out, I actually had to charge me 690 price difference! …",1/5
798,Banyan Tree Macau,,1/5
802,Banyan Tree Macau,"(Translated by Google) Simplified is actually a bit low energy
(Original)
全簡體其實有點低能",2/5
803,Banyan Tree Macau,,2/5
805,Banyan Tree Macau,Nice palace,3/5
806,Morpheus 摩珀斯,,1/5
807,Morpheus 摩珀斯,,2/5
808,Morpheus 摩珀斯,Very impressive architecture worth a visit - at least for a cup of coffee in the Pierre Herme cafe downstairs. …,3/5
809,Morpheus 摩珀斯,"This is an extravagantly designed hotel is located at the end of the huge City of Dream entertainment complex. Unfortunately due to its location the surrounding view doesn't do justice to its premier design, which is focused on futuriatic rather than classy features.",3/5
810,Morpheus 摩珀斯,(Translated by Google) The swimming pool is too small and there are no fun facilities. It is only suitable for executives who have frequent meetings and business negotiations. …,3/5
811,Morpheus 摩珀斯,,3/5
815,Morpheus 摩珀斯,"This hotel is very different from the rest of the hotels you will see on the strip. It doesn't have that same kind of ostentatious feeling. Instead, it is very much a futuristic kind of hotel, which is evident from the architecture alone.",4/5
816,新濠天地-迎尚酒店,"(Translated by Google) The location is incorrect, repeat the sign, The countdown hotel has been correctly marked at 800M north of this sign, …",1/5
817,新濠天地-迎尚酒店,,1/5
818,新濠天地-迎尚酒店,,5/5
819,澳门丽思卡尔顿酒店,"1) Walk too far from shuttle
2) Breakfast is so bad; I order a coffee and not serve even my ham & egg came
3) Bath towels are not good quality
4) Not value for money",1/5
820,澳门丽思卡尔顿酒店,"I think it is haunted... to dark, it",1/5
821,澳门丽思卡尔顿酒店,之前已经在主界面写了，载补充一句，连浴袍都是脏的 袖口有红色的血迹的 简直无语。所有开关还都很不好找到。无语死了。,1/5
822,澳门丽思卡尔顿酒店,因为带着孩子，前台办理入住时间很久！！快5点才让我们入住！！！服务态度也很差 ！一直让我们等,1/5
823,澳门丽思卡尔顿酒店,我不知道这个酒店算几星级的，我只知道这个酒店居然都不擦马桶盖，本来想着多花点儿钱享受一下，却遇到这种事情。整个酒店硬件可以，软件无语。,1/5
824,澳门丽思卡尔顿酒店,"(Translated by Google) Disappointing food and service quality
(Original)
令人失望的食物和服務品質",1/5
825,澳门丽思卡尔顿酒店,,1/5
829,The Londoner Macao,"Londoner provides the taste on London, a red English bus outside, and guards dressed as English soldiers wandering around. Plenty of shops in Londoner, clothes, shoes, bags. Fancy luxurious restaurants, and even an apple store. Exquisite …",5/5
830,The Londoner Macao,I really love this very unique and very Class..Amazing place,5/5
831,The Londoner Macao,"Excellent atmosphere, good restaurants and gift offerings.",5/5
832,The Londoner Macao,stayed for 2 nights overall experiences was good,5/5
833,The Londoner Macao,Tiny London in the heart of Cotai Strip,5/5
834,The Londoner Macao,It is not like in Macau.,5/5
835,The Londoner Macao,"(Translated by Google) Hi Residence Sheraton Hotel Macau Taipa
A high-end restaurant with enough seats and a spacious lobby. Famous selling points are Halibut Steak, Hainanese Chicken Rice, Duckbread Noodles, Special Drink …",3/5
836,The Londoner Macao,"(Translated by Google) A good check-in location for Macau travel, the service and food are very good, it is best to call two days in advance to make an appointment …",4/5
837,The Londoner Macao,(Translated by Google) The buffet breakfast (Hua Ting) provided by the Londoner’s accommodation is only available to guests. You must try it when you stay. The service is good and the food is of good quality; the special breakfast (lobster …,5/5
838,The Londoner Macao,"(Translated by Google) The Londoner Hotel, Macau Huating produces very good products, attentive service, good environment, and famous tableware. …",5/5
839,Zhuhai Hengqin 12R Fashion Inn,,1/5
840,Zhuhai Hengqin 12R Fashion Inn,,4/5
841,Xinfeng Hotel,"(Translated by Google) not bad
(Original)
還不錯",4/5
842,Xinfeng Hotel,,5/5
843,澳门高华酒店,"(Translated by Google) The message here is wrong should be the Wenhua Hotel. This place should be hotel man Va, not hotel Lou Va. …",1/5
844,Yangshuo Xingping Island Resort,,1/5
845,Yangshuo Xingping Island Resort,"(Translated by Google) Is there a webpage? How to make a reservation?
(Original)
有網頁嗎？如何訂房？",2/5
846,Yangshuo Xingping Island Resort,"(Translated by Google) This dessert tastes good
(Original)
這個甜品好味",5/5
847,Yangshuo Xingping Island Resort,,5/5
848,東京賓舘,"Dark, dingy, dirty and loud",2/5
849,東京賓舘,,4/5
850,Vila Universal,They were banging on my room door and asking me checkout quickly due to incoming guest at 2pm. Checkout is at 12am. :(,1/5
851,Vila Universal,"Having travelled to around 30 countries and stayed in dozens of hotels this was the WORST place I have ever experienced. Rude staff, smoking everywhere, used by hookers roaming the streets outside and with no wifi in rooms despite promises …",1/5
852,Vila Universal,This room was disgusting bed so hard the floor would have been softer found cockroaches in cubboard the pillows smell bad blanket was too small to cover 2 people and the service hmm what servive there rude and not speak english not …,1/5
853,Vila Universal,"An expensive hotel with a crappy room and a dirty toilet. You paid far away more than what you get in exchange. The location is pretty good, but there are some prostitutes around who can make you feel a bit uncomfortable. The hotel is a bad choice, and a bit smelly as well",1/5
854,Vila Universal,not great,1/5
855,Vila Universal,"(Translated by Google) If your request is just sheltering from the wind, you have the ability to sleep with your eyes closed, which is very suitable for you, but compared to the same price in Hong Kong, the quality of accommodation in Macau …",1/5
856,Vila Universal,"(Translated by Google) The five-person room is full of smoke, and the room is next to the Shenming Hall. The scent of worship is still flowing into the room from time to time. The quilt keeps the skin itch, except for the cheap price, it …",1/5
857,Vila Universal,"(Translated by Google) Only wifi and toilet paper are available, others are rotten …",1/5
858,Vila Universal,"(Translated by Google) I'm so fortunate that I arrived late in Macau, played at the casino, and spent a short time here.. I just slept because I didn't have a room in the peak season, and I'll pay more and go to a better hotel again. …",1/5
859,Vila Universal,"(Translated by Google) I was crying because there was no room in the polar water pot, I came to eat mustard, I heard the noise of the hallway, …",1/5
860,Grand Harbour Hotel,It has a delicious Chinese food with great service.,4/5
861,Grand Harbour Hotel,"Beautiful view from the window. Twin room is very big (comparing to the hotels in Hong Kong), clean. 80-90's design (interior and exterior). Sometimes you can catch the special offers, so room costs same as hostel. Highly recommend.",4/5
862,Grand Harbour Hotel,Nice budget hotel in Macau. A bit far from main attractions of Lucknow and for the bus you have to walk approximately 1.5 kms. Room size is small.,3/5
863,Grand Harbour Hotel,"Nice hotel - i found deal with triple room for half price, and room was beautiful :)",4/5
864,Grand Harbour Hotel,I think the hotel is a little under the standard. Not the most commen facilities you can get there. When I was there I could not get internet connection. The bathroom was not that clean. The soap container was broken so the liquid of the …,2/5
865,Grand Harbour Hotel,Price. Location,4/5
866,Grand Harbour Hotel,Good👍,4/5
867,Grand Harbour Hotel,"(Translated by Google) Just near here in PATANE MACAU.
(Original) …",5/5
868,Grand Harbour Hotel,"(Translated by Google) It feels like a cheap motel in Korea, but it was more expensive than I thought and the reception was friendly but I couldn't speak Korean and barely spoke English. The hotel was quiet and not bad overall but the …",3/5
869,Grand Harbour Hotel,"(Translated by Google) The hotel with a high cp value in Shalitou can overlook the Inner Harbor, Lisboa, and the tourist tower. …",3/5
870,澳门励宫酒店,,4/5
871,澳门励宫酒店,,5/5
