,hotel_name,review,rating
583,Hoan Kiem Lake Hotel,"(Translated by Google) So bad. Everyone should avoid it when they are here ..
(Original) …",1/5
584,Hoan Kiem Lake Hotel,"(Translated by Google) Too bad
(Original)
Quá tệ",1/5
585,Golden Diamond Hotel,"Postives: friendly and helpful staff.
Negatives: Room was covered in mould, pictures looked like they were taken a long time ago. Would not recommend",1/5
586,Golden Diamond Hotel,"I made a paid confirmed booking for 1 night on 01/12 through Agoda. Staying overnight in my friend's room and on 28/11 while having hotel breakfast, I passed my printout for the booking and passed it to the worker, Jonathan, and informed …",1/5
587,Golden Diamond Hotel,"The rooms ok. Now the bad things.
If you are coming, please don’t arrive late night, the receptionist is the most unprofessional, impolite, and incredible rude guy I ever met in an hotel. He …",1/5
588,Golden Diamond Hotel,We recommended this place to a couple from England. When we arrived the guy from the reception told us that we have to wait for our room (cleaning). It was 5pm and check in is at 2pm! …,1/5
589,Golden Diamond Hotel,"Hotel itself is nice and budget, and new rooms are just excellent, BUT: it’s seems like there is no any point to book a room here. I come to Hanoi very often and always book a room there, but every other time receptionist says that they …",1/5
590,Golden Diamond Hotel,"Put us in level three, get the heavy baggages to level 3 on own as there is No lift, angry and unwelcome receptionist ..haha.. never again",1/5
591,Golden Diamond Hotel,"The employee gave me a different room than the picture room. It's a very humid, dirty room. The bathroom is the terrible. I didn't use the bathroom.The reservation system is very poor",1/5
592,Golden Diamond Hotel,"We had a terrifying near death experience. My wife and I are both physicians, take our word when we say, do not deal with these people. They sent some guy in his personal car to pick us up from the airport at 8pm who only spoke vitnamese …",1/5
593,Golden Diamond Hotel,Horrible place. Service is pathetic nd attitude of staff is appalling. DON'T GO. It's not worth anything,1/5
594,Golden Diamond Hotel,"Included ""breakfast"" are just instant noodles. Not recommended to stay here given the availability of many other options in Hanoi.",1/5
595,OYO 276 Bh Hotel,Quiet overnight stay for couple..Amazing modern and spacious rooms for very affordable prices. Exceptionally clean. Very quiet. Great size bathroom with enough room for 2 or more.The hotel is not close to the tourist area of Hanoi. …,5/5
596,OYO 276 Bh Hotel,"A very pleasant stay. We were both really impressed with our rooms: very clean and comfortable with good facilities. We also really enjoyed chatting to Grandad in the foyer!. The location is reasonable, but there&#39;s a very, very busy road you need to c",5/5
597,OYO 276 Bh Hotel,"The room was dirty, the interior partially damaged or didn’t work at all!!! Like the bed lights seemed to have been ripped of the ceiling. And the view outside our window was a wonderful construction side wall. Scooters who have been parked …",1/5
598,OYO 276 Bh Hotel,"Je recommande Accueil sympa en anglais parfait, la chambre est propre bien équipé et le lit est confortable. L&#39;hôtel est très calme situé dans une petite ruelle. Ils m ont permis de garer ma moto dans le hall de l&#39;hôtel pour la nuit. Merci à vous !!! Je conseille cet établissement .Wifi moyen",5/5
599,OYO 276 Bh Hotel,"One of the better hotels for the price.. OYO 276 ticks all the boxes when you require a clean large room, good bed, with the bathroom having great showers. I&#39;ve stayed in 3 different types of rooms over a week and all the amenities are the same. It is a quiet and safe hotel. The staff are always attentive and caring.",5/5
600,OYO 276 Bh Hotel,Nice new hotel down a alley. On the wrong side of a busy road if you want to see the old quarter. But the price is right. The view of the red river is nice from the 6th floor. Ran out of hot water in my morning shower. There is a kettle but No water or coffee in the room.,4/5
601,OYO 276 Bh Hotel,Spacious room and clean. Chair and small table for working. Room quite new. 501 with River view would be the best choice. I am happy with that 😊. I made bookings via OYO app offered me extra discount 👍,5/5
602,OYO 276 Bh Hotel,"Lu2019équipe est très sympathique, merci !nLa chambre était parfaite, 7eme étage avec vue sur le fleuve dans une immense chambre, tout était propre et confortable. Rapport qualité&#47;prix excellent .Seul petit bémol, nous avons entendu un fond de basses de musique du2019un autre immeuble le matin",5/5
603,OYO 276 Bh Hotel,"Though this was a little further of a walk to the old quarter and much of Hanoi, and you had to cross a very busy street, it was more quiet and restful than had we stayed in the Old Quarter. The room was big and clean. There was plenty of hot water, doing",5/5
604,OYO 276 Bh Hotel,"A good base to go off exploring Hanoi.. Very friendly and helpful staff. Quickly arranged bike rental, airport transfers etc.... No coffee or tea in the rooms despite there being a kettle etc...",4/5
605,RedDoorz Plus near Benh Vien 108,"(Translated by Google) Like cc
(Original)
Như cc",1/5
606,RedDoorz Plus near Benh Vien 108,"(Translated by Google) Fully equipped, reasonable price
(Original) …",5/5
607,RedDoorz Plus near Benh Vien 108,"(Translated by Google) Room is very large and clean.
(Original)
Phòng rất rộng và sạch.",5/5
608,RedDoorz Plus near Benh Vien 108,,5/5
609,RedDoorz Plus near Benh Vien 108,,5/5
610,RedDoorz Plus near Benh Vien 108,,5/5
611,Grand Holiday Hotel 2,We enjoyed our stay at this hotel very much. The staff was very attentive and welcoming. My room had been very recently renovated. The landscape were beautiful throughout the day. The food quality is certainly great. There were several international television channels available. The room we stayed in was clean.,5/5
612,Grand Holiday Hotel 2,"I stayed for 4 nights. great hotel, great service with clean rooms and comfortable beds. Nice cntral location in the heart of the french quarter. I highly recommend this place. Tony the owner was very helpful and has assisted me in every way I requested.",5/5
613,Grand Holiday Hotel 2,"The hotel is located in the centre of old quarter. Tucked away location near lots of local food and attractions allowed us to explore some interesting parts of town. Booked through the hotel at a very reasonable cost. As they say, eat what the locals eat and you won't be wrong.",5/5
614,Grand Holiday Hotel 2,My boyfriend and I stayed at this hotel in July and we had an amazing experience. Room size was average for a hotel in the city. Rooms were quiet despite being in a busy quarter. We were always greeted with a friendly smile. From arrival to departure we were well taken care of.,5/5
615,Grand Holiday Hotel 2,I was so glad I booked this great hotel. Very clean during the whole stay. I found the staff to be very friendly and they helpful. The hotel sits in a good location. The hotel is located in the old quarter and the Hoan Kiem Lake can be reached by foot.,5/5
616,Grand Holiday Hotel 2,"I was lucky to stay in this hotel 3days while
hanoi tour.
Clean room condition with enough hot water …",5/5
617,Grand Holiday Hotel 2,"I was moved to the dorm here by Hanoi Travellers Hostel because they couldn't extend my stay with an AC room. In the dorm, the AC was stuck at 29C (84F). It would have been fine, but there was an unreachable window open so to avoid …",1/5
618,Grand Holiday Hotel 2,I stayed in multiple hostels in Hanoi and this was by far the best. There are always people to help you in the hotel. Rooms are generally a little larger than your standard hotel room. Carpets in the hallways are in poor condition. Book now for this excellent value of a hotel.,4.5/5
619,Grand Holiday Hotel 2,"Located in nice back packers area, rooms Old, not toooo comfortable, view of my room was in building site - Just 1m outside my window xd but its VietNam :)",3/5
620,Grand Holiday Hotel 2,"Very friendly staff, hotel clean room, very good value for money. Located 4minutes by walking from hoan kiem lake!",5/5
621,HanoiStyleHotel,Good hotel,5/5
622,HanoiStyleHotel,,5/5
623,Church Boutique Hotel,"It feels old and there is a small window facing the bed, the room is still bright we were having hard time taking a nap in the evening after long journey. With the price that we pay, we can get a much better hotel in the area. The pros is …",1/5
624,Church Boutique Hotel,"We arrived to Hanoi on the 3rd of April, 2017. Church Boutique Hotel was our first hotel in Vietnam, booked by a Vietnamese tourist agency.
The hotel is nothing like the pictures, rooms were very narrow, with no windows, …",1/5
625,Church Boutique Hotel,"There was a rat in our room. We asked to move and the only rooms that were available was the room next door and a room on another floor that the staff told us had a lice problem. We took the room next door and would you know it, 2 more rats …",1/5
626,Church Boutique Hotel,"Very bad experience here. The rooms are tiny, which is fine, but the hotel is generally in shabby condition. Loud mechanical noises throughout the night. And the WiFi did not work -- even when it was technically connected we couldn't access many websites.",1/5
627,Church Boutique Hotel,Room different from online. Fake advertising. Room is just enough to step in with luggage.,1/5
628,Church Boutique Hotel,Rat.running down corridor and paper thin walls,1/5
629,Church Boutique Hotel,"(Translated by Google) 3 meter wide hotel and therefore everything too cramped for breakfast, the hotel has had its prime for a long time. Fridge in the closet works right next to the bed. …",1/5
630,Church Boutique Hotel,Old room. Fridge doesnt work. Everything looks like run down. The buffet does not offer varieties. But the price is cheaper than other branch.,2/5
631,Church Boutique Hotel,"Moderate hotel if you're on a budget. Located in a very noisy part of town, but most of the rooms don't have any windows...so take your pick on that one. …",2/5
632,Church Boutique Hotel,Poor Hotel. Very lousy,2/5
633,Hanoi Silver Moon Lakeview Hotel,Standard.,3/5
634,Hanoi Silver Moon Lakeview Hotel,,4/5
635,Hanoi Silver Moon Lakeview Hotel,,4/5
636,Hanoi Silver Moon Lakeview Hotel,"Highly recommended, great location, lovely helpful, patient staff and honest staff - everyone speaks great English too. Recommended.",5/5
637,Hanoi Silver Moon Lakeview Hotel,Very helpful & friendly staff speaking good English Great breakfast Ideal location - quiet street in the old quarter near Hoam Kiem Lake I would definitely stay here again and recommend it for anyone staying in Hanoi.,5/5
638,Hanoi Silver Moon Lakeview Hotel,Service good & room good,5/5
639,Hanoi Silver Moon Lakeview Hotel,,5/5
640,Vision Premier Hotel & Spa,"We spent one day and one night in this hotel before moving to another one. The hotel itself is ok but expensive for the quality. They 'kinda' forgot to mention about a construction site right next to it. Worst, while napping after a 17 hour …",1/5
641,Vision Premier Hotel & Spa,What a great hotel for the price. Friendly staff and clean rooms plus the free breakfast in the mourning perfect way to start your day off in Hanoi. Dat Rooney was great at helping us set up day trips and arrange transportation two and from airport. I would recommend staying here when. every in haoi,5/5
642,Vision Premier Hotel & Spa,House keeping is bad and cheats you for money. AC doesn't work properly. There is mosquito in the hotel. The breakfast is limited and the hotel is very small unlike the pictures. I burnt my hand using their old school oven for toasting my bread and they didn't provide first aid even. Very very bad investment.,1/5
643,Vision Premier Hotel & Spa,"Excellent hotel! Was really clean, cosy and amazing breakfast (buffet).
One room for two= 27$. …",5/5
644,Vision Premier Hotel & Spa,Comfortable clean stay. Friendly staff. Good location. Would highly recommend. Excellent value for money,5/5
645,Vision Premier Hotel & Spa,Great friendly helpful staff. Helpful with tour booking & a fun day in Halong bay. Nice room & a great breakfast to get our day started in the morning,5/5
646,Vision Premier Hotel & Spa,Great location and very friendly staff. Our room itself was very clean and elegant while the breakfast was excellent and served early enough that we were able to eat before we were picked up for our day tours.,5/5
647,Vision Premier Hotel & Spa,Rosie speaks great English and is super helpful. The rooms are very nice and clean. Wifi not super fast. They are accommodating about leaving your stuff before or after check in. Good free breakfast.,5/5
648,Vision Premier Hotel & Spa,Very disgusting place. Door to the room had actual holes in it. Ants crawling up and down the walls. Bathroom stunk of sewage horribly bad. Lots of other bugs too. Dirty place. Don't stay here.,1/5
649,Vision Premier Hotel & Spa,"Clean room, very good tasty breakfast, stuff is very helpful, good localization near night market.",5/5
650,Millennium Hanoi Hotel,Too bad. Be careful with the staff!!,1/5
651,Millennium Hanoi Hotel,There is too nosiy here. The music came from other houses in the midnight made me could not sleep well.,1/5
652,Millennium Hanoi Hotel,"I booked a room with them in advance but when I came after checkin time, they offered a higher-price room otherwise I had to wait a long time for the booked room cleaning. What a disapoitment waiting for me after a tired trip. I will never come back this cheating hotel ever again.",1/5
653,Millennium Hanoi Hotel,"(Translated by Google) Called to book a room in advance, but when I came to check in, I reported that the room I ordered had a broken air conditioner and changed to another more expensive room; Room rate includes breakfast mainly …",1/5
654,Millennium Hanoi Hotel,"(Translated by Google) Everyone is careful with the housekeeping staff (the employee is a family member of the manager ks), cleaning the property.
Toilets collapsed and deteriorated …",1/5
655,Millennium Hanoi Hotel,"(Translated by Google) Be careful to lose your property !!
(Original) …",1/5
656,Millennium Hanoi Hotel,"(Translated by Google) Old and quite dirty
(Original)
Vétuste et assez sale",2/5
657,Millennium Hanoi Hotel,"Once staff and clean.
But, only burning water in our room. Night club on the other side of the road.
Forget the breakfast and get out for some quality. …",3/5
658,Millennium Hanoi Hotel,Pleasant time,3/5
659,Millennium Hanoi Hotel,Service ok ! Staff very funny ! Room service clear and clean,3/5
660,Blue 29 Hotel,"I was in private home nearby, not the hotel.",3/5
661,Blue 29 Hotel,The accomadation was clean and pleasent The room had plenty of space to move around in with comfortable furniture and extra large king size bed. The staff was very helpful and spoke enough English to meet all my needs. Definitely would stay again.,4/5
662,Blue 29 Hotel,"Very expensive, but more importantly, they charged me hidden fees upon checkout. Avoid.",1/5
663,Blue 29 Hotel,"It is clean and inexpensive. 600000 per day, VND 500000. Check-in after 6pm is VND 300,000 VND370,000. Problem: There is no service for bottled water.",5/5
664,Blue 29 Hotel,Clean room and great price.,4/5
665,Blue 29 Hotel,Good service,5/5
666,Blue 29 Hotel,"Situated in a dirty street, but the room is nice. Stayed only for one night, not far from the main sites of the city with a lot of places to eat around",4/5
667,Blue 29 Hotel,Good location hotel,5/5
668,Blue 29 Hotel,Ok,3/5
669,Blue 29 Hotel,very good!,5/5
670,Tu Linh Palace Hotel,"Good hotel, good service with chip price. I was feeling that i went to European bussiness trip instead of i am in Vietnam",5/5
671,Tu Linh Palace Hotel,Definitely this place for best in short staying and in budget . And also it's situated in main commerical areas of old quarters..hon kiem lake is nearer.Visited on Winter vacation Dec 2019 .. Hanoi is One of the finest and best winter …,4/5
672,Tu Linh Palace Hotel,The staff was very friendly and helpful. Rooms were a bit small but a good catch if you're looking for a budget friendly option. It is situated in the old quarter and all the market street were just infront of the hotel. We could access all …,4/5
673,Tu Linh Palace Hotel,Nice hotel to stay for along time,5/5
674,Tu Linh Palace Hotel,"This hotel is a mixed bag. The people at the hotel were really nice, helpful and accommodating. Also the location of the hotel is really good. However, the rooms are a total mixed bag. The first room was the 4 series and neither was the A/c …",3/5
675,Tu Linh Palace Hotel,"Small rooms. I had twin bed room, it was indeed small than I expected. Have to tidy to appreciate that space or else you will be walking over your own luggage. The breakfast was okay and service appreciated for that price was a good deal. No food prepared though, have to eat out before coming to hotel.",4/5
676,Tu Linh Palace Hotel,"Absolutely love this reasonably priced hotel and the staff here!!! Small boutique hotel in the Old Quarter made it easy to walk to the lake, Old Quarter shopping and food. The nice breakfast was a great way to start each day. The staff …",5/5
677,Tu Linh Palace Hotel,Great place to stay. Everything in walking range. Very friendly service,5/5
678,Tu Linh Palace Hotel,"Not bad. At least it's centrally located, cheap, CLEAN and QUIET. Small rooms doesn't matter much to me. Breakfast is acceptable for the price you pay, such as eggs, fried rice, bread, bacon, watermelon, banana, cheese, milk, tea, coffee.",5/5
679,Tu Linh Palace Hotel,Rooms are nice and clean with no glaring insufficiencies. Staff don't seem too attentive... They are nice but seem more preoccupied with their phones or coworkers. Breakfast can be skipped. You're better off walking a short distance to grab a bowl of soup somewhere.,4/5
680,North Hostel N.2,(Translated by Google) I booked with booking and upon arrival I wanted to raise the price to have AC …,1/5
681,North Hostel N.2,,1/5
682,North Hostel N.2,,1/5
683,North Hostel N.2,"The hostel is very cheap and staff is friendly, but rooms are a little bit ugly.",2/5
684,North Hostel N.2,"(Translated by Google) For picky and nervous people, I recommend looking for another place, for many reasons: 1. The interior walls are made of cardboard without soundproofing, so you can hear everything like in a hostel of 12 chairs. …",2/5
685,North Hostel N.2,Good,3/5
686,North Hostel N.2,"(Translated by Google) I came in 2015 and 2017 and nothing to change
Owner is great but hotel rooms deserve a good refresh
The price is quite low which compensates for the lack of equipment …",3/5
687,North Hostel N.2,,3/5
688,North Hostel N.2,,3/5
689,North Hostel N.2,,3/5
690,Rising Dragon Palace Hotel,This hotel is not conveniently located near the fascinating old city centre of Hanoi. A 20 minutes walk to the Hoan Kiem Lake and will take you about 30 minutes to central of Old Quarter. The staff is very friendly but their English is in …,1/5
691,Rising Dragon Palace Hotel,"Very disspointed hotel and it was far under from out expectation. We read alot of good reviews and nice pictures for this hotel but everything was totally different. Room was small, narrow and stained bath-room and alot of mold . bed sheet …",1/5
692,Rising Dragon Palace Hotel,"Poor hotel and bad service!
The hotel needs to improve in several areas. The plumbing in the hotel is poor. When the guests in the above room(s) flush their toilet, there will be a loud …",1/5
693,Rising Dragon Palace Hotel,"(Translated by Google) The worst staff I have ever seen is the only thing the hotel can score with is the location, you just get ripped off by the staff at the shuttle to or from the airport to change money or whatever to do with money it …",1/5
694,Rising Dragon Palace Hotel,(Translated by Google) We booked a taxi transfer to the airport via the hotel. We were told that the ride costs us around 12 €. On the day of departure we were at the end additionally on the amount 5% on it and additionally 15 USD again. …,1/5
695,Rising Dragon Palace Hotel,"(Translated by Google) Exclusion of Chinese and Taiwanese
(Original)
排斥中國人和台灣人入住",1/5
696,Rising Dragon Palace Hotel,,1/5
697,Rising Dragon Palace Hotel,"clean and decent interior
But so thin walls that I could hear all the next door people's talking and snoring sounds …",2/5
698,Rising Dragon Palace Hotel,"(Translated by Google) It differs a lot from pictures and is difficult to find...
Not sure about the kindness... …",2/5
699,Rising Dragon Palace Hotel,"(Translated by Google) Just Jengan Low Motel
(Original)
그냥 저냥 저가 모텔",2/5
700,Hanoi Ruby Guest House,"Nice friendly, clean, cheap place. Dorm on 6th floor, but spacious with lockers and small ensuite bathroom",4/5
701,Hanoi Ruby Guest House,"(Translated by Google) We booked a room for 3.
It's right in the center of the city we did everything on foot for the old town so the location is top notch. The room is big enough the comfortable beds. This …",4/5
702,Hanoi Ruby Guest House,"(Translated by Google) This is the travel agency office renovating the upper floors into a thinking room. Not a traditional hotel. Enthusiastic staff, right in the heart of the old town, convenient to travel. …",4/5
703,Hanoi Ruby Guest House,"Nice staff perfect service, room very clean, new and big but a little bit noisy from street outside, the location is perfect. Recommended!",5/5
704,Hanoi Ruby Guest House,We stayed in the triple room and it was clean and comfortable staff are very accomodating we loved it,5/5
705,Hanoi Ruby Guest House,"Perfect location, great price, very nice staff, amazing rooms, clean, comfortable, everything is just perfect!",5/5
706,Hanoi Ruby Guest House,"Nice place but the dorm is on sixth floor, without escalator",5/5
707,Hanoi Ruby Guest House,Nice house.,5/5
708,Hanoi Ruby Guest House,Good,5/5
709,Hanoi Ruby Guest House,"(Translated by Google) Room right in the center of the old town, affordable price …",5/5
710,Little Diamond Hotel Hanoi,"Sorry but terrible. Arrived and had a shower, bathroom flooded, nothing going down drain. Air con not working. Later in the evening cigarette smoke starts filling the room from a vent near the ceiling. Can barely breath trying to sleep. Pictures nothing like the room we had. So many better in Hanoi",1/5
711,Little Diamond Hotel Hanoi,"There is a real sense of xenophilia at this hotel. My friend and I are Vietnamese and we come from the South, so we can say we are regionally different from the capital people. Judging on our accent, they treated us indifferently with no …",1/5
712,Little Diamond Hotel Hanoi,"My girlfrinde got Good poisoning after breakfest. The staff refuce to even concider it to be ther fault since they only serve basic breakfest with Fride egg and heated nuddels and rice. Not they way to go about i situation like this, even if the Good poisoning is from somewher Els.",1/5
713,Little Diamond Hotel Hanoi,"We booked 1 room for 1 night. we arrived at 23:00pm after on long day at Sapa and we were exhausted. staff was unfriendly and offerred us a room 5$ more expensive. We said no to that room, so we went in our room and it was disgusting. there …",1/5
714,Little Diamond Hotel Hanoi,"Be careful. I stayed in 2018, and the maid tried to steal my passport. Luckily, I was able to get it back, but it was not a fun process.",1/5
715,Little Diamond Hotel Hanoi,(Translated by Google) Customer service is available for testing at the first time when it comes out …,1/5
716,Little Diamond Hotel Hanoi,"(Translated by Google) As soon as I entered, I smelled very heavy and mildew. We ordered a room without a window. Although the air was opened, the air was always circulated, and the bathroom was full of mildew. Worse, the toilet smells like …",1/5
717,Little Diamond Hotel Hanoi,(Translated by Google) Over-booked and guided to another hotel within 10 minutes walking distance. It is on the 6th floor but there is no elevator. We can not say that hotel is not equipped with teaspoon tea kind. I just like the location. …,1/5
718,Little Diamond Hotel Hanoi,"(Translated by Google) I can’t say anything good, since in this hotel, my husband and I stole phones. Just went to the room when we slept and stolen, the staff did not help in resolving this issue. …",1/5
719,Little Diamond Hotel Hanoi,There is no elevator. the internet on the top floor did not work. The room has a bad smell that seems to be from the closet. You have to clean the air conditioner because it smell bad. The shower and toilet are very small. The air-conditioning cooling good and the bed is very comfortable. There is a restaurant,2/5
720,Eternity Hanoi Hotel,"The room was, clean, spacious. AC worked wonderful! The staff was mostly friendly, only reason I didn't give five stars is they didn't really go above and beyond for their guest, the staff just does their job, but doesn't go out of their …",4/5
721,Eternity Hanoi Hotel,When I extended for one night the girl told me the price would be the same as the previous night. But at check out they tried to charge much more than the price stated in the booking for both nights. She started lying right in my face and …,1/5
722,Eternity Hanoi Hotel,"Hotel is quite good if you compare to price.
Room is filled with basic amenities.
Breakfast is acceptable.",4/5
723,Eternity Hanoi Hotel,"we stayed for 3 nights during out convention time. as convention centre is nearby. we have stayed for 30$ a night and i feel it is worth it. rooms are little small but clean beds, bathrooms. they have bigger rooms at extra cost. staff is …",5/5
724,Eternity Hanoi Hotel,Had a bit of a problem when checking in. Photos did not match the online posting. The superior room did not contain a balcony as mentioned on Agoda and the photos of the bathroom we're completely wrong. …,3/5
725,Eternity Hanoi Hotel,"Good hotel, nothing to worry about. English speaking and friendly staff. Location is good if you want to be close to the railway station. …",3.7/5
726,Eternity Hanoi Hotel,"Close to the railway station, has all the amenities you would need in a hotel. Room and toilet are both spacious. There is a full size fridge in the room as well. …",5/5
727,Eternity Hanoi Hotel,"Wonderful hotel in very central location.
The room is very clean and comfortable
The staff so very helpful and friendly. …",5/5
728,Eternity Hanoi Hotel,"Very recommended hotel, suitable for Family too, located not too far from old quarter, with the comfort of quieter hotel to rest in. Staff there are totally helpful and pleaseful in assisting guest need.",5/5
729,Eternity Hanoi Hotel,"Great hotel with really friendly staff. Our room was big, clean, and comfy. Best sleep I had in Hanoi. Breakfast buffet was amazing with many options to choose from. You also get a 10% discount at ViSpa with free pick-up.",4/5
730,Eco Hotel Hanoi,Looks nothing like the pictures,1/5
731,Eco Hotel Hanoi,"Noisy, Shower is not work, Maid cleaned room but forgot to LOCK the door.",1/5
732,Eco Hotel Hanoi,"Dirty, expensive",1/5
733,Eco Hotel Hanoi,Dislike,1/5
734,Eco Hotel Hanoi,(Translated by Google) Visited March 2021. The next building is under construction. I thought it was crazy to do drilling work from 6 in the morning. Excluding cost-performance ratio. …,1/5
735,Eco Hotel Hanoi,"(Translated by Google) Overbooked and taken to a strange hotel
The staff responded worst …",1/5
736,Eco Hotel Hanoi,"(Translated by Google) fishing....
(Original)
낚시....",1/5
737,Eco Hotel Hanoi,,1/5
738,Eco Hotel Hanoi,"+Price is great!
-Lukewarm showers
-4/10 on room cleanliness …",2/5
739,Eco Hotel Hanoi,"(Translated by Google) The price is only up to the railway, so the hotel is very quiet and the elevator is very small. …",2/5
740,Bonne Nuit Hotel,Good hotel,5/5
741,Hanoi Prince II Hotel,"We booked a room by phone, on arrival we were told they would not have a room until the next morning.
We were asked (as a favor) to spend one night in the hotel 100 mm away, we …",1/5
742,Hanoi Prince II Hotel,"We got very disappointed at the check in, our room (booked weeks in advanced) was no longer available (was given to a group staying longer than expected) so the receptionist arranged another room next door. This room was a downgrade compare to the room initially booked. The toilets and shower room are squeezed together in 1 m² space.",1/5
743,Hanoi Prince II Hotel,"(Translated by Google) The hotel requires guests to pay overnight parking, not free any drinks, even a small bottle of water, without prior notice of the costs incurred above, so the payment is more expensive than other places. …",1/5
744,Hanoi Prince II Hotel,"(Translated by Google) A small hotel council. If booking makes a mistake and has left to book more rooms than are available, to the people who stay outside, you can not be offered by an insulting discount another room in another hotel of a …",1/5
745,Hanoi Prince II Hotel,,1/5
746,Hanoi Prince II Hotel,,1/5
747,Hanoi Prince II Hotel,,1/5
748,Hanoi Prince II Hotel,Average,2/5
749,Hanoi Prince II Hotel,,2/5
750,Hanoi Prince II Hotel,,2/5
751,Hotel. Liltle Ha noi. 48 Hang Ga,This place is great for backpackers because it's near to most of the places that you wanted to visit in Hanoi especially the market and the lake. The room is clean and the bed is comfortable. The breakfast is good. The staff are very helpful and they're always smiling and friendly. I had a great stay.,5/5
752,Hotel. Liltle Ha noi. 48 Hang Ga,Great spot close to everything and SUPER friendly helpful staff. Made great recommendations and took the time to tell us a bit about where to go in the city. Very much recommend this spot.,5/5
753,Hotel. Liltle Ha noi. 48 Hang Ga,"The staff here are really friendly and helpful. They had a guide ready with the list of attractions and food to check out. The room had all the basic necessities and the TV had several English channels. For the price point, it's good for those on a budget!",4/5
754,Hotel. Liltle Ha noi. 48 Hang Ga,We were moved here from the Little Hanoi Hotel when we wanted to extend but they were booked out. It turned out to be an improvement and we really enjoyed it. The rooms are nice and the location is good. There is one of the best places in …,4/5
755,Hotel. Liltle Ha noi. 48 Hang Ga,"Hotel like accommodation for a backpackers price. Great location for the Old City area. Staff are amazing, staying up into the night to let you inside if you've been out",5/5
756,Hotel. Liltle Ha noi. 48 Hang Ga,"A great hostel, very friendly and helpful staff. They booked great tours for good prices for me and were very flexible with the room booking - I could spontaneously cancel one night when I did the tour to Halong Bay with one night of the …",5/5
757,Hotel. Liltle Ha noi. 48 Hang Ga,"Friendly staff, simply but good breakfast. We had a nice double bed room with private bathroom and AC. Not very fancy but just fine. Would recommend.",4/5
758,Hotel. Liltle Ha noi. 48 Hang Ga,"Good price and the service is excellent! Nice and friendly staff, great food! and well located!! One of the best places I stayed in Vietnam!",5/5
759,Hotel. Liltle Ha noi. 48 Hang Ga,"To Kim
Thanks so much for your kindness.
I come back to my country. …",5/5
760,Hotel. Liltle Ha noi. 48 Hang Ga,"Nice and cheap hostel with friendly staff. Easy to make new friends. In case you will be doing the halong bay tour, stay there at least two full days. It's worth it",4/5
761,Khách Sạn Bảo Hưng,"(Translated by Google) Poor civilization
(Original)
Kém văn minh",1/5
762,Khách Sạn Bảo Hưng,,3/5
763,Khách Sạn Bảo Hưng,,3/5
764,Khách Sạn Bảo Hưng,,4/5
765,Khách Sạn Bảo Hưng,"(Translated by Google) Room has a nice view. Good utility service. Elegant and polite staff.
At the right time of the holiday, there are also gifts. ❤️ …",5/5
766,Khách Sạn Bảo Hưng,"(Translated by Google) The hotel is good, the price is acceptable
(Original) …",5/5
767,Khách Sạn Bảo Hưng,,5/5
768,Hanoi Amber hotel,"i could not expect more from this hotel. Everything was so nice. The receptionist and even the manager was so informative and the bellboy was willing to do anything to please you. Besides, it's located right in the center of the old …",5/5
769,Hanoi Amber hotel,"Quiet, clean and very comfortable. We enjoyed our stay very much. Everything was good. Close to everything important in Hanoi, even the bus stop for a bus from airport. Breakfast were included and very good and fresh - u choose what you wanna eat from a menu. We slept very well. Staff very nice and approachable.",5/5
770,Hanoi Amber hotel,"Amazing location. Close to the markets, river and nightlife. Super friendly staff, Miu, Henry all of them were just amazing to us.
They offer really good tours as well. Amazing food as well!
If we ever come back to Hanoi, we will definitely stay here again.",5/5
771,Hanoi Amber hotel,"In the Old Quarter where there is (some) order out of chaos (smiles). A comfortable and spacious room, the best breakfast I have had in many years of travel, and hotel staff who will do everything to make your stay a wonderful one. Henry …",5/5
772,Hanoi Amber hotel,My boyfriend and I had an extremely comfortable stay at the Hanoi Amber Hotel. The staff were very friendly and helpful and we were made to feel so welcome. Miu was particularly excellent and attentive! The room was clean and the bed very …,5/5
773,Hanoi Amber hotel,"LOVED THIS HOTEL. Staff are amazing and go way above and beyond. So nice, so helpful, genuinely care about customers. Breakfast is lovely, you get to pick as much as you'd like off a lovely menu (pancakes are a must everytime). We loved Daisy and Son, very helpful staff",5/5
774,Hanoi Amber hotel,Staffs were great and friendly most of the time. Breakfast is delicious and fresh. l really enjoy they serve. Room cleanliness needs to be improved.,4/5
775,Hanoi Amber hotel,Manager and staff were very kind and helpful. The room was clean and not expensive.,5/5
776,Hanoi Amber hotel,"Good hotel and well placed in the old quarter of Hanoi. However we did book a room with a window and views to the city, and it was an interior windows where you could only see an interior wall of the hotel. The staff was really friendly and they came to pick us up on the streets on the first day when we couldn’t find the hotel",4/5
777,Hanoi Amber hotel,"The whole experience in this hotel is beyond 5 stars, every single staff here is all smiley and friendly. The bell boys were exceptional helping us bring our luggages up the stairs. …",5/5
778,Little Charm Hanoi Hostel - Homestay,"Cheap and clean dorms, good location, friendly staff.",4/5
779,Little Charm Hanoi Hostel - Homestay,"(Translated by Google) New hotel, beautiful and impressive design.
Full facilities but incredibly cheap in this pandemic season. I booked a female dorm bed and got 120k/night. It's hard to find a place like this in Hanoi …",5/5
780,Little Charm Hanoi Hostel - Homestay,"(Translated by Google) Newly remodeled hostel with good value for money
(Original) …",5/5
